earnings,counts,plotabc1,plotabc2,plotabc3
500,2776,10,2776,2786.921
550,2888,11,2888,2853.592
600,2885,12,2885,2907.547
650,2940,13,2940,2944.981
700,2942,14,2942,2974.496
750,3052,15,3052,3007.002
800,3039,16,3039,3049.565
850,3162,17,3162,3102.533
900,3088,18,3088,3159.282
950,2940,19,2940,3207.908
1000,7122,20,7122,3234.203
1050,3037,21,3037,3225.247
1100,2979,22,2979,3172.947
1150,2878,23,2878,3076.86
1200,2778,24,2778,2945.629
1250,2554,25,2554,2796.368
1300,2514,26,2514,2651.332
1350,2323,27,2323,2531.201
1400,2333,28,2333,2444.306
1450,2189,29,2189,2371.147
1500,2100,30,2100,2243.519
200,1498,,,
2050,876,,,
2200,697,,,
1950,1105,,,
2550,263,,,
2150,721,,,
2600,280,,,
0,44,,,
2500,349,,,
3300,11,,,
3200,16,,,
2700,151,,,
3350,8,,,
250,1765,,,
3000,48,,,
2650,215,,,
3100,27,,,
50,449,,,
2850,87,,,
3400,2,,,
1600,1789,,,
2000,1015,,,
3150,24,,,
1700,1603,,,
450,2642,,,
2950,61,,,
1550,1952,,,
2750,143,,,
2300,524,,,
1800,1371,,,
2250,602,,,
2800,108,,,
1750,1483,,,
2900,72,,,
3450,2,,,
1900,1202,,,
2100,804,,,
150,1209,,,
300,2135,,,
100,839,,,
3050,26,,,
1850,1376,,,
400,2570,,,
2400,443,,,
3250,14,,,
350,2291,,,
1650,1704,,,
2350,478,,,
2450,386,,,
3500,1,,,
